label,predict_score
True,0.6851323246955872
False,0.49530673027038574
False,0.09468405693769455
False,0.2717343270778656
False,0.14589639008045197
False,0.623092770576477
True,0.6358293890953064
False,0.22308985888957977
True,0.6914830803871155
True,0.6110938191413879
False,0.030353689566254616
True,0.7756247520446777
False,0.5500409007072449
False,0.41831716895103455
False,0.42351987957954407
True,0.7015789151191711
False,0.00932628195732832
True,0.03676987811923027
True,0.47959282994270325
True,0.6415271759033203
False,0.16440558433532715
True,0.6931686401367188
False,0.011126366443932056
False,0.14577725529670715
False,0.03336617723107338
True,0.6884517669677734
False,0.5300050973892212
True,0.45994487404823303
True,0.4889336824417114
False,0.08790306001901627
True,0.40747570991516113
True,0.5013927221298218
False,0.08932318538427353
False,0.19184356927871704
False,0.45175257325172424
False,0.13333655893802643
False,0.2182418256998062
True,0.6087912917137146
False,0.6390247344970703
False,0.0069544571451842785
False,0.050448983907699585
False,0.6191186904907227
False,0.4746606945991516
False,0.22188811004161835
True,0.4602193534374237
False,0.12087671458721161
False,0.012220795266330242
False,0.03281938657164574
False,0.07095496356487274
False,0.6813207268714905
False,0.138595849275589
True,0.5198047161102295
False,0.6909120082855225
False,0.12125004827976227
False,0.08879627287387848
True,0.6902723908424377
False,0.6939628720283508
True,0.11409276723861694
True,0.33767926692962646
False,0.08798202127218246
True,0.5381384491920471
False,0.4211522340774536
False,0.13789314031600952
False,0.014582311734557152
True,0.4277592897415161
False,0.5086755752563477
True,0.7386713624000549
False,0.048447005450725555
False,0.5284579396247864
False,0.03129343315958977
False,0.05936156585812569
False,0.7041555643081665
True,0.6105157136917114
False,0.501254677772522
False,0.03226336091756821
True,0.6218318939208984
False,0.06250956654548645
True,0.45931389927864075
True,0.7161284685134888
True,0.6178961992263794
False,0.06905737519264221
True,0.678813636302948
True,0.7716872096061707
False,0.10651048272848129
True,0.76414555311203
False,0.6784228682518005
False,0.22757257521152496
True,0.5222259163856506
True,0.6216635704040527
True,0.588724672794342
False,0.059817541390657425
False,0.13417071104049683
True,0.17778785526752472
False,0.7064512372016907
True,0.6336323022842407
True,0.7280498147010803
True,0.5194990038871765
False,0.01654144376516342
False,0.058857511729002
False,0.029693759977817535
False,0.019957320764660835
True,0.6777024269104004
False,0.6801541447639465
True,0.17252808809280396
True,0.5152369737625122
True,0.5306347012519836
True,0.6467729210853577
False,0.4796072542667389
False,0.29533517360687256
True,0.7125595211982727
False,0.34945380687713623
True,0.5977628827095032
False,0.02592065930366516
False,0.19469054043293
False,0.5753642916679382
False,0.023567231371998787
False,0.025642182677984238
False,0.006795214023441076
False,0.03261717036366463
False,0.03081819787621498
True,0.09489691257476807
False,0.751230776309967
False,0.1087765246629715
False,0.025430480018258095
False,0.6803656220436096
False,0.527107298374176
True,0.5589799284934998
True,0.26720601320266724
True,0.7561832666397095
False,0.4159786105155945
False,0.16403529047966003
False,0.11735381931066513
False,0.08246111869812012
True,0.8087919354438782
False,0.013946258462965488
False,0.1583743691444397
True,0.39636677503585815
False,0.021561255678534508
False,0.34083086252212524
True,0.5552356839179993
False,0.09237509220838547
False,0.31287673115730286
True,0.5268830060958862
False,0.4817923605442047
True,0.6716017723083496
False,0.022370845079421997
True,0.5542741417884827
True,0.7202232480049133
False,0.4987765848636627
False,0.5327727198600769
False,0.6352189779281616
True,0.7364493608474731
False,0.32642000913619995
True,0.4532944858074188
False,0.32054686546325684
False,0.008633699268102646
False,0.5643656253814697
False,0.31288549304008484
True,0.6761066317558289
True,0.29720214009284973
True,0.19261883199214935
False,0.0067648086696863174
True,0.37875106930732727
True,0.7136227488517761
False,0.05549957603216171
False,0.30445751547813416
False,0.382111132144928
False,0.32027310132980347
True,0.5778104662895203
True,0.7440096735954285
False,0.014303935691714287
True,0.7288845181465149
True,0.6569225788116455
True,0.6462152004241943
False,0.6225630640983582
False,0.6751331686973572
False,0.21909740567207336
True,0.6751077175140381
False,0.7256231904029846
False,0.38358598947525024
True,0.6179791688919067
True,0.6020039319992065
False,0.2902126908302307
False,0.18720196187496185
True,0.5009558796882629
False,0.1806759089231491
False,0.4900147616863251
False,0.006845683325082064
False,0.43787410855293274
True,0.4664432108402252
False,0.3291897475719452
False,0.006881974637508392
False,0.2562827169895172
False,0.16513574123382568
True,0.6954253911972046
True,0.7055463194847107
False,0.25452542304992676
False,0.16558608412742615
False,0.3146244287490845
False,0.4784053862094879
True,0.5950151681900024
False,0.5745160579681396
True,0.33020859956741333
False,0.3162687420845032
True,0.7675756216049194
False,0.05864467844367027
True,0.6805351376533508
True,0.47020792961120605
False,0.7218440175056458
True,0.6429479122161865
False,0.2590635418891907
True,0.6846503019332886
False,0.2607842981815338
True,0.5906225442886353
True,0.6826083660125732
True,0.7672485709190369
False,0.0676359310746193
False,0.5164530873298645
False,0.0829087570309639
True,0.49666333198547363
False,0.4613850712776184
False,0.4192042350769043
False,0.010286436416208744
False,0.6852542161941528
True,0.6501446962356567
False,0.01926487125456333
False,0.6358165740966797
False,0.03723131865262985
False,0.4260643422603607
True,0.5662595629692078
True,0.8063130974769592
False,0.6853017807006836
False,0.5202264785766602
True,0.581342339515686
False,0.45317772030830383
False,0.741399884223938
True,0.7343024611473083
True,0.552556574344635
False,0.07117369025945663
False,0.02522275038063526
False,0.32246097922325134
False,0.3174999952316284
False,0.02079729363322258
True,0.7126524448394775
True,0.5567066073417664
False,0.01647622510790825
True,0.5928499698638916
False,0.20074701309204102
True,0.45702898502349854
True,0.7315464615821838
True,0.6078919768333435
False,0.11075159907341003
False,0.2634403109550476
True,0.5946504473686218
False,0.23329508304595947
False,0.25884661078453064
True,0.7451132535934448
False,0.1717383712530136
False,0.5789380073547363
False,0.01243622973561287
True,0.6460409760475159
False,0.10041088610887527
True,0.609929084777832
False,0.46065694093704224
False,0.021216019988059998
False,0.2080291211605072
False,0.49344804883003235
True,0.3799366056919098
True,0.7163383364677429
True,0.7375645637512207
True,0.6583663821220398
True,0.713323175907135
True,0.488753080368042
False,0.3354658782482147
False,0.7584828734397888
False,0.6222507357597351
True,0.2525646388530731
True,0.598768413066864
True,0.31943604350090027
True,0.5872989892959595
False,0.13873973488807678
True,0.3018830418586731
False,0.16122238337993622
False,0.014661256223917007
False,0.5467872619628906
True,0.6536383628845215
True,0.43063703179359436
False,0.3429463505744934
False,0.206085667014122
False,0.27349087595939636
False,0.6153213977813721
False,0.14861564338207245
False,0.17837218940258026
True,0.6747727990150452
False,0.07997036725282669
True,0.6939648389816284
False,0.03942330554127693
False,0.04231252148747444
True,0.591046154499054
False,0.5406531095504761
False,0.04431886598467827
True,0.5947903394699097
False,0.14701789617538452
True,0.4699136018753052
False,0.050423234701156616
True,0.41382136940956116
True,0.41740697622299194
False,0.4458390176296234
False,0.2384066879749298
False,0.6733769178390503
False,0.051112595945596695
True,0.7262786626815796
True,0.5973964333534241
False,0.39084917306900024
True,0.40032610297203064
True,0.6788586974143982
False,0.027768529951572418
True,0.6776438355445862
False,0.4668017625808716
True,0.7513150572776794
False,0.6449992060661316
False,0.035265855491161346
True,0.4064704179763794
False,0.03290398046374321
True,0.6225256323814392
False,0.6859162449836731
False,0.2541217803955078
True,0.6839328408241272
False,0.6653457880020142
False,0.030224410817027092
True,0.5335745215415955
False,0.012313085608184338
False,0.6285838484764099
False,0.08822950720787048
False,0.6527639627456665
False,0.11494133621454239
True,0.5750163197517395
False,0.18183301389217377
True,0.5697175860404968
False,0.06294777244329453
False,0.13026492297649384
False,0.04814847186207771
False,0.03257511183619499
True,0.6224077343940735
True,0.5906416177749634
False,0.2390255630016327
True,0.7155172824859619
False,0.35111334919929504
False,0.3897934556007385
False,0.6374028921127319
False,0.6408863663673401
True,0.5193873643875122
True,0.6694275736808777
True,0.6502079367637634
False,0.604067325592041
True,0.34702587127685547
False,0.13422799110412598
True,0.6677929759025574
False,0.036743056029081345
True,0.38934046030044556
False,0.2690548896789551
False,0.22084447741508484
False,0.15537182986736298
True,0.24079209566116333
True,0.7353410124778748
True,0.7710583209991455
False,0.6908169388771057
True,0.6151233911514282
False,0.2466750144958496
False,0.372057169675827
False,0.018942607566714287
False,0.05557664856314659
False,0.10640130937099457
True,0.5406889319419861
False,0.14578799903392792
False,0.008981985971331596
True,0.5286217331886292
False,0.6648988127708435
True,0.7120543718338013
True,0.49062153697013855
True,0.7271981239318848
False,0.0259157232940197
False,0.007020731922239065
False,0.33199307322502136
True,0.6459857821464539
True,0.383615106344223
False,0.7136146426200867
True,0.7359073162078857
False,0.056072551757097244
False,0.025817733258008957
False,0.214837446808815
False,0.43848493695259094
False,0.21107091009616852
True,0.6769803762435913
False,0.025486893951892853
False,0.5590168237686157
True,0.6127217411994934
False,0.0771375223994255
True,0.7409914135932922
False,0.33780863881111145
True,0.4615585207939148
False,0.726159930229187
False,0.7982330322265625
False,0.00700045982375741
True,0.531913161277771
True,0.7600650191307068
False,0.01231437362730503
True,0.7430053949356079
True,0.5674172639846802
False,0.007641186937689781
False,0.012766354717314243
True,0.5904497504234314
True,0.23177570104599
False,0.15324294567108154
False,0.07991054654121399
False,0.27709707617759705
False,0.16243916749954224
True,0.5775793194770813
False,0.7021965980529785
True,0.7680249810218811
True,0.5051026344299316
False,0.044032152742147446
False,0.6704301238059998
True,0.7061582803726196
False,0.5765373706817627
True,0.6662487387657166
False,0.5848513245582581
True,0.47796714305877686
True,0.8073984384536743
False,0.09891828149557114
True,0.7117047905921936
True,0.7477225661277771
False,0.02766469679772854
False,0.0789557695388794
False,0.07685738056898117
True,0.6127663254737854
True,0.5567393898963928
False,0.1474798321723938
False,0.0069799781776964664
False,0.032214291393756866
True,0.28781044483184814
False,0.025340339168906212
False,0.37115001678466797
True,0.5675849914550781
False,0.7350461483001709
False,0.12362169474363327
True,0.7504098415374756
True,0.6267686486244202
False,0.19155417382717133
False,0.09289518743753433
False,0.15756376087665558
False,0.6969587802886963
False,0.00712418369948864
False,0.057689644396305084
False,0.03334746137261391
False,0.25785768032073975
False,0.10365308821201324
False,0.011019160971045494
True,0.7746185660362244
False,0.04252887889742851
True,0.5262597799301147
True,0.6307905316352844
False,0.050647761672735214
True,0.6798393130302429
False,0.1438823938369751
False,0.040189336985349655
True,0.6702941656112671
True,0.6143062710762024
True,0.5361268520355225
True,0.3194212317466736
True,0.7567353844642639
True,0.712399959564209
False,0.005953170824795961
False,0.2261534333229065
False,0.07271388173103333
False,0.006022382993251085
False,0.30321013927459717
False,0.033946484327316284
False,0.3033432364463806
False,0.646144449710846
True,0.5383793115615845
True,0.6341128349304199
False,0.4625922441482544
False,0.12239784747362137
False,0.6691855192184448
True,0.550818681716919
False,0.055310167372226715
True,0.7516533732414246
False,0.2454325556755066
False,0.011820158921182156
False,0.15930157899856567
True,0.6029703617095947
True,0.6954184770584106
False,0.010202051140367985
False,0.36305171251296997
False,0.278489887714386
False,0.4166216254234314
True,0.5596312284469604
True,0.5115682482719421
False,0.04180873557925224
False,0.7579665184020996
True,0.1777501106262207
True,0.5641554594039917
True,0.6812165379524231
False,0.3041219413280487
True,0.7393548488616943
True,0.7331829071044922
False,0.22640417516231537
True,0.6059602499008179
False,0.74705970287323
False,0.18190012872219086
False,0.010092368349432945
False,0.26234346628189087
True,0.7035561800003052
True,0.37311768531799316
False,0.014552365057170391
False,0.5899648070335388
False,0.03925793990492821
True,0.6327645778656006
False,0.029499812051653862
True,0.5877789258956909
False,0.13854198157787323
False,0.3647480905056
False,0.029966887086629868
True,0.7243970036506653
True,0.6084815263748169
True,0.18818393349647522
False,0.3828788101673126
True,0.7291651964187622
False,0.44883397221565247
True,0.70560622215271
False,0.7544417381286621
True,0.26158249378204346
False,0.21644195914268494
True,0.5452219247817993
False,0.05670103058218956
False,0.6430904865264893
False,0.00805839616805315
False,0.07157264649868011
True,0.3854171335697174
False,0.03138664737343788
False,0.04878353327512741
True,0.6634453535079956
False,0.7320660948753357
True,0.5165408253669739
True,0.5399113297462463
False,0.06094703823328018
True,0.41828271746635437
False,0.4211963415145874
True,0.6994079947471619
False,0.445955365896225
False,0.009216652251780033
False,0.6018974184989929
True,0.5842465758323669
False,0.543615460395813
False,0.30228739976882935
True,0.36538347601890564
False,0.018031548708677292
True,0.6717525124549866
True,0.7375386953353882
False,0.04270794615149498
False,0.010128184221684933
True,0.7325451970100403
False,0.17331993579864502
False,0.16732028126716614
False,0.020052017644047737
True,0.4159388542175293
False,0.015858089551329613
False,0.06255652755498886
True,0.6816315054893494
False,0.16075821220874786
False,0.008160365745425224
True,0.7148038148880005
False,0.14563199877738953
False,0.0901341438293457
True,0.5031647086143494
False,0.23512734472751617
False,0.2618410587310791
False,0.579925537109375
False,0.10624624043703079
False,0.45766952633857727
False,0.01688508689403534
True,0.7007551789283752
True,0.6595456600189209
True,0.6493297815322876
False,0.4474751949310303
False,0.5149126052856445
False,0.02892952226102352
False,0.3099886476993561
True,0.1759011149406433
False,0.6547116041183472
True,0.7207400798797607
False,0.7339410185813904
True,0.4399619698524475
False,0.04079100489616394
True,0.6011847257614136
True,0.10736309736967087
False,0.699592649936676
False,0.6889260411262512
True,0.4972991943359375
False,0.31569504737854004
True,0.4802626371383667
True,0.30942288041114807
False,0.3370682895183563
True,0.6316070556640625
False,0.13331998884677887
True,0.6290659308433533
False,0.29029229283332825
False,0.5407838821411133
False,0.042503464967012405
True,0.7153154611587524
False,0.20174002647399902
False,0.1888050138950348
False,0.08490034192800522
False,0.036381740123033524
False,0.11379960924386978
False,0.037798188626766205
True,0.5187285542488098
True,0.7646657228469849
False,0.19460412859916687
True,0.5826783180236816
True,0.3770611882209778
True,0.6400903463363647
False,0.2163069099187851
False,0.06620816141366959
True,0.6504998803138733
True,0.7534264326095581
False,0.016890421509742737
False,0.6476831436157227
False,0.6282942891120911
False,0.005853702779859304
True,0.709507405757904
True,0.6297080516815186
True,0.7266966104507446
False,0.1184353455901146
True,0.5578140020370483
False,0.42676642537117004
False,0.008711318485438824
True,0.5638453364372253
False,0.3861757516860962
False,0.01925566978752613
True,0.681837260723114
False,0.0904676616191864
False,0.03179767727851868
False,0.45760050415992737
True,0.7345280051231384
False,0.5782386064529419
True,0.5025917887687683
True,0.5053160786628723
True,0.6985525488853455
True,0.7587248682975769
False,0.2690325379371643
True,0.69225013256073
True,0.6277318596839905
False,0.024227261543273926
False,0.009443463757634163
False,0.30001646280288696
False,0.44229593873023987
True,0.22600403428077698
False,0.37317246198654175
False,0.012841169722378254
False,0.05509239062666893
False,0.3413773477077484
True,0.20228716731071472
False,0.7606338262557983
True,0.6171478629112244
False,0.06251462548971176
False,0.12221930176019669
True,0.4214298725128174
False,0.1766272485256195
False,0.4706788659095764
True,0.6060803532600403
True,0.2587786018848419
False,0.5337753295898438
True,0.6017102003097534
True,0.765465259552002
True,0.7445074319839478
False,0.039089787751436234
True,0.44217848777770996
True,0.5360634922981262
False,0.5600646138191223
False,0.17504046857357025
False,0.11331848055124283
True,0.7464848160743713
False,0.05018981546163559
False,0.7359060645103455
False,0.23777033388614655
True,0.11327823996543884
False,0.6984643936157227
True,0.12233386188745499
False,0.22450850903987885
False,0.01235297229140997
False,0.1914004236459732
True,0.6931623816490173
False,0.46917417645454407
False,0.7524945139884949
False,0.010577104054391384
False,0.638150691986084
False,0.007276005577296019
True,0.6160048842430115
True,0.7136675119400024
True,0.594192624092102
True,0.792072594165802
True,0.5851477384567261
True,0.6229626536369324
False,0.20240136981010437
False,0.5804805755615234
False,0.5846565961837769
False,0.46067100763320923
False,0.00996667891740799
False,0.6970692873001099
False,0.07879306375980377
True,0.6304206848144531
False,0.44884192943573
False,0.6530313491821289
True,0.620662271976471
False,0.5011010766029358
False,0.7577373385429382
True,0.1872510313987732
True,0.7868172526359558
True,0.6883838176727295
True,0.56088787317276
True,0.7597742080688477
True,0.6285755038261414
False,0.21024851500988007
False,0.4645260274410248
True,0.5734774470329285
False,0.19091913104057312
False,0.007769129239022732
True,0.32491615414619446
False,0.6668477058410645
False,0.0465945303440094
False,0.05337422713637352
False,0.03658686950802803
True,0.6525554060935974
True,0.589026927947998
True,0.5426415205001831
False,0.09869224578142166
False,0.00627276161685586
False,0.7045078873634338
False,0.4182758331298828
False,0.2206336110830307
False,0.11998318135738373
False,0.2150961309671402
False,0.24809367954730988
False,0.008513624779880047
False,0.10891129076480865
False,0.015107105486094952
True,0.5156347155570984
False,0.028006935492157936
False,0.7237353324890137
False,0.358731210231781
False,0.4255901277065277
False,0.22567908465862274
False,0.015954390168190002
True,0.7697299122810364
True,0.8075377941131592
False,0.2128790020942688
False,0.06459520757198334
True,0.6978373527526855
False,0.3323470652103424
False,0.4211026728153229
False,0.7838457822799683
False,0.26615628600120544
True,0.6998090744018555
False,0.31558454036712646
True,0.6613618731498718
False,0.17108063399791718
False,0.3217836916446686
False,0.618699312210083
True,0.45169496536254883
False,0.28088057041168213
True,0.7391232848167419
False,0.41464588046073914
False,0.09306324273347855
True,0.551765501499176
False,0.20557314157485962
True,0.5872482657432556
False,0.05063892528414726
True,0.5166077613830566
True,0.6255348920822144
True,0.7003401517868042
False,0.07392629981040955
False,0.4606398344039917
False,0.009229462593793869
False,0.12435001134872437
True,0.4855748116970062
False,0.46645358204841614
True,0.6145579218864441
False,0.265816867351532
True,0.6428377032279968
False,0.04743774235248566
False,0.40894776582717896
True,0.6413779854774475
True,0.5978703498840332
True,0.3143504858016968
False,0.7107208371162415
False,0.05487414449453354
True,0.1823515146970749
True,0.7828397154808044
True,0.7010308504104614
False,0.34310048818588257
False,0.11258585005998611
False,0.22434070706367493
False,0.017940383404493332
False,0.08053681999444962
False,0.49393531680107117
False,0.2619449198246002
True,0.48077157139778137
False,0.2570383548736572
False,0.6240551471710205
True,0.5517280697822571
True,0.6366490125656128
True,0.6724585890769958
False,0.02870132029056549
False,0.3863988518714905
False,0.4911115765571594
False,0.11432444304227829
False,0.335214763879776
True,0.5289776921272278
True,0.6145148277282715
False,0.0726378932595253
False,0.40926364064216614
True,0.6284255385398865
True,0.6981955170631409
True,0.2804945111274719
True,0.4603292644023895
True,0.5380277633666992
True,0.792504072189331
True,0.6750279068946838
False,0.3354358971118927
True,0.40761178731918335
False,0.4029797911643982
False,0.10339049994945526
True,0.024149799719452858
True,0.25733456015586853
True,0.6962534189224243
False,0.740074872970581
True,0.6272667050361633
True,0.4660314917564392
False,0.01792440377175808
True,0.3155145049095154
True,0.1413118690252304
True,0.11566708236932755
False,0.13184770941734314
True,0.74782794713974
False,0.07463843375444412
True,0.7313232421875
True,0.7511379718780518
False,0.026996886357665062
False,0.03945741802453995
False,0.0357159823179245
True,0.537591278553009
False,0.029107285663485527
False,0.24339203536510468
False,0.008990244939923286
False,0.11445546895265579
True,0.6511527895927429
False,0.009402955882251263
True,0.5067479610443115
True,0.428941935300827
False,0.0067543527111411095
False,0.22727422416210175
True,0.6484476327896118
False,0.060088131576776505
True,0.4206075668334961
True,0.30822259187698364
True,0.7026353478431702
True,0.6962798237800598
False,0.0071231285110116005
False,0.23995983600616455
False,0.13292475044727325
True,0.6543538570404053
False,0.44477227330207825
False,0.11813436448574066
False,0.06593151390552521
False,0.6327552199363708
True,0.5659050345420837
False,0.029180940240621567
False,0.184889554977417
False,0.0928771048784256
False,0.0467989407479763
False,0.6070875525474548
False,0.008113672025501728
False,0.03539922460913658
True,0.7139096260070801
False,0.05205518379807472
True,0.750124990940094
True,0.7342174053192139
False,0.1899193674325943
True,0.5082445740699768
True,0.6907474398612976
False,0.7261046767234802
False,0.3557562530040741
False,0.2750043272972107
False,0.017852842807769775
False,0.6411898136138916
False,0.020405633375048637
True,0.1604890674352646
False,0.4556741714477539
False,0.09985015541315079
False,0.31185686588287354
False,0.4221069812774658
False,0.0986308678984642
True,0.6811191439628601
False,0.52393639087677
False,0.42913299798965454
False,0.6983131766319275
True,0.6015403866767883
False,0.5373216867446899
False,0.021706631407141685
True,0.7665403485298157
True,0.16795024275779724
True,0.6119378805160522
False,0.016823258250951767
False,0.16822239756584167
False,0.00861791055649519
True,0.6555191278457642
False,0.10572274774312973
False,0.00757358456030488
True,0.33591705560684204
True,0.32069066166877747
True,0.14568184316158295
True,0.723160982131958
True,0.7158795595169067
False,0.0992627814412117
False,0.7571582198143005
False,0.5191011428833008
False,0.29541611671447754
False,0.5515800714492798
False,0.00619781669229269
True,0.606626570224762
True,0.7753248810768127
True,0.49862217903137207
False,0.1687016487121582
True,0.7412773370742798
False,0.05051787570118904
False,0.06317510455846786
False,0.07859739661216736
False,0.6795822381973267
True,0.590468168258667
False,0.7072653770446777
True,0.4346144497394562
False,0.15010139346122742
True,0.7260423898696899
True,0.4751752018928528
False,0.2058180719614029
False,0.06922123581171036
False,0.5124583840370178
False,0.5154957175254822
False,0.41600412130355835
False,0.22910504043102264
False,0.34769347310066223
True,0.5275071263313293
False,0.541290819644928
True,0.684079110622406
False,0.4430818557739258
True,0.8111758828163147
True,0.668064534664154
False,0.31003397703170776
False,0.012211272493004799
False,0.009356783702969551
False,0.04158899560570717
False,0.6083415150642395
True,0.7350373864173889
False,0.5059523582458496
False,0.3044743537902832
True,0.508302628993988
True,0.713429868221283
False,0.6748722791671753
False,0.17781533300876617
False,0.2771974802017212
False,0.040772173553705215
True,0.37739747762680054
True,0.5022389888763428
False,0.6337056756019592
False,0.769995927810669
False,0.008904268965125084
False,0.5647046566009521
False,0.7316280603408813
False,0.7438299655914307
False,0.5980271100997925
False,0.011441884562373161
True,0.6813613772392273
False,0.03674042969942093
True,0.6197495460510254
True,0.7226799726486206
False,0.680205762386322
False,0.00869724340736866
False,0.1533195525407791
True,0.6714882850646973
True,0.5016638040542603
False,0.604269802570343
False,0.24308830499649048
False,0.702601969242096
False,0.006126299034804106
True,0.6913641095161438
False,0.33718687295913696
False,0.391172856092453
False,0.04814188554883003
False,0.35153457522392273
False,0.007158094085752964
False,0.01211635023355484
False,0.008163724094629288
True,0.5266875624656677
False,0.27413344383239746
False,0.6404147744178772
True,0.5532588958740234
False,0.053971067070961
False,0.18490903079509735
True,0.12318122386932373
False,0.05016820505261421
False,0.6647002100944519
False,0.6303048133850098
True,0.7550720572471619
False,0.22585409879684448
False,0.029090937227010727
False,0.7512787580490112
False,0.3086625635623932
False,0.737047016620636
False,0.3140229880809784
True,0.4511159658432007
True,0.5791440010070801
False,0.06789661943912506
False,0.0102803660556674
True,0.7777224183082581
False,0.513183057308197
False,0.3418828845024109
True,0.6201404333114624
False,0.5948280692100525
False,0.7351571917533875
True,0.580807089805603
True,0.6608356237411499
False,0.7540233135223389
True,0.33413875102996826
False,0.04027291014790535
True,0.7892923951148987
False,0.2834945619106293
False,0.010400768369436264
False,0.41838929057121277
False,0.07725560665130615
False,0.12101198732852936
True,0.5616684556007385
False,0.014535128138959408
True,0.6154152154922485
True,0.5377113819122314
False,0.13350063562393188
False,0.09791260212659836
False,0.5362977385520935
True,0.3106556534767151
False,0.051986757665872574
True,0.7357165813446045
True,0.6449159979820251
True,0.5754337906837463
False,0.06200391426682472
False,0.26249220967292786
False,0.01002565585076809
True,0.5293244123458862
False,0.006822565104812384
True,0.6890305280685425
True,0.6819480061531067
True,0.593826174736023
True,0.665260374546051
False,0.16881163418293
False,0.006803232245147228
False,0.13038812577724457
True,0.4693930745124817
False,0.5827895402908325
False,0.007401599083095789
False,0.040466297417879105
True,0.40547987818717957
True,0.6654636859893799
False,0.7459291815757751
False,0.30543282628059387
False,0.027266161516308784
False,0.23270785808563232
True,0.710318386554718
True,0.42863017320632935
False,0.26292213797569275
True,0.7634658813476562
True,0.2032264620065689
False,0.07099814713001251
True,0.6912255883216858
True,0.6181870698928833
False,0.006995555944740772
False,0.009157300926744938
True,0.7060526013374329
False,0.6531632542610168
True,0.7136598229408264
False,0.011651379987597466
False,0.5268270373344421
False,0.22932952642440796
False,0.0248391255736351
True,0.6524600982666016
False,0.576322078704834
True,0.501267671585083
True,0.7331720590591431
False,0.009686606004834175
False,0.25982823967933655
True,0.7558379173278809
True,0.6940784454345703
False,0.12797978520393372
True,0.5628386735916138
False,0.4769553244113922
False,0.2505267560482025
True,0.7787694931030273
False,0.32910090684890747
True,0.6617994904518127
False,0.012055699713528156
True,0.15152429044246674
True,0.7217018008232117
False,0.4378346800804138
False,0.5896701216697693
False,0.06201254203915596
True,0.6121593117713928
False,0.012174723669886589
False,0.22311484813690186
True,0.7791046500205994
False,0.6720355153083801
True,0.1282079517841339
False,0.2055664211511612
False,0.021452516317367554
True,0.6422581076622009
False,0.5559074878692627
False,0.017621228471398354
True,0.6892207264900208
False,0.44084951281547546
False,0.6352380514144897
False,0.363949179649353
True,0.7132499814033508
True,0.6559072732925415
True,0.7027349472045898
True,0.6702346205711365
False,0.4082433879375458
False,0.006477513816207647
True,0.49126309156417847
False,0.06711748242378235
False,0.5485411882400513
True,0.5876086354255676
True,0.04000396281480789
False,0.5855060815811157
False,0.14672884345054626
False,0.5849325060844421
False,0.12761642038822174
False,0.5909176468849182
False,0.018222907558083534
True,0.7346938252449036
False,0.07979162037372589
False,0.13903231918811798
True,0.7079700231552124
False,0.04489801451563835
True,0.3962319791316986
False,0.07220825552940369
False,0.025076868012547493
True,0.7631993293762207
False,0.7423964738845825
False,0.09674874693155289
False,0.01702701486647129
True,0.38258451223373413
False,0.04923771321773529
False,0.6589081287384033
True,0.6977213621139526
False,0.4432481527328491
True,0.8062164783477783
False,0.007919169031083584
True,0.5176677703857422
False,0.05057540908455849
False,0.3505358397960663
False,0.3710613548755646
False,0.03757487237453461
False,0.00826934538781643
False,0.031217314302921295
False,0.2965962290763855
True,0.47901737689971924
False,0.01784997619688511
True,0.655733585357666
False,0.2948371469974518
False,0.6556414365768433
False,0.3930199444293976
False,0.16116128861904144
False,0.009374319575726986
True,0.501264750957489
True,0.6850883364677429
True,0.7576805353164673
True,0.759190559387207
False,0.21740688383579254
False,0.6811898350715637
True,0.7440198063850403
False,0.13566692173480988
True,0.6792173981666565
False,0.4838363826274872
False,0.06496186554431915
False,0.04974527657032013
False,0.02904157154262066
True,0.7888686656951904
True,0.5489476323127747
False,0.3286932706832886
True,0.5366983413696289
False,0.02938038296997547
False,0.6135039925575256
False,0.3738035559654236
False,0.4976126551628113
True,0.7008174657821655
True,0.6939340233802795
False,0.6362336874008179
True,0.33996495604515076
False,0.17964769899845123
True,0.501340389251709
True,0.6583133339881897
False,0.15850380063056946
False,0.048875078558921814
False,0.3863101601600647
True,0.4787527620792389
True,0.5468849539756775
False,0.6176314353942871
True,0.34706592559814453
False,0.0070488108322024345
True,0.517845094203949
False,0.4763939678668976
False,0.06167169660329819
False,0.044592395424842834
True,0.7649573087692261
True,0.6745948195457458
False,0.03055637516081333
False,0.5239245891571045
False,0.04498478025197983
True,0.7360253930091858
False,0.3729743957519531
False,0.07125906646251678
True,0.6455365419387817
False,0.12782296538352966
True,0.15874439477920532
False,0.04983505606651306
False,0.02674802392721176
False,0.14515747129917145
False,0.3502421975135803
False,0.03948160633444786
False,0.01537531428039074
True,0.6074973940849304
True,0.679198682308197
True,0.3872283399105072
False,0.7358201146125793
False,0.26478520035743713
False,0.2783879339694977
False,0.08304259181022644
False,0.3620951175689697
True,0.4743625819683075
False,0.34929147362709045
True,0.7156386971473694
True,0.7770810723304749
False,0.06709373742341995
False,0.348457008600235
False,0.0065875183790922165
False,0.6848078370094299
True,0.42234134674072266
False,0.00674456125125289
False,0.32182490825653076
False,0.7278557419776917
False,0.5095693469047546
True,0.5639805793762207
False,0.09761735796928406
False,0.13459929823875427
True,0.762977123260498
True,0.7401062250137329
True,0.49794450402259827
False,0.09624869376420975
True,0.5480021834373474
True,0.3978046774864197
True,0.17828413844108582
True,0.6403226256370544
True,0.5691941976547241
True,0.620531439781189
False,0.06273867934942245
True,0.6245400309562683
False,0.3730793297290802
False,0.05774419382214546
False,0.06817633658647537
False,0.11064353585243225
True,0.33988234400749207
False,0.2333552986383438
